year,met2013,fe_adj_lnw,raw_lnw,N,model_type,cpi,fe_adj_real,raw_real
2020,16860,1.61432310477485,3.05992286454517,1923,simplified,258.811,0.0062374594000056,0.0118230015901379
2020,16980,1.70977082176218,3.16265360231103,38439,simplified,258.811,0.00660625252312375,0.0122199350194197
2020,17020,1.62738680849494,3.02890265918121,734,simplified,258.811,0.00628793524423205,0.0117031449945374
2020,17140,1.64576229503035,3.09244285977343,8571,simplified,258.811,0.00635893487923755,0.0119486531089228
2020,17300,1.47831390272939,2.84265076670226,1183,simplified,258.811,0.00571194386146412,0.0109835005726274
2020,17460,1.61124520790308,3.05991631556556,9392,simplified,258.811,0.00622556695002562,0.0118229762860371
2020,17660,1.61719213161565,3.06939735341565,481,simplified,258.811,0.00624854481307074,0.0118596093420127
2020,17780,1.54579281312591,2.88551809123171,899,simplified,258.811,0.00597267045498804,0.0111491323445747
2020,17820,1.61117372852826,3.04449210460615,2976,simplified,258.811,0.00622529076634401,0.0117633798586851
2020,17860,1.52573643557766,2.95982126365506,734,simplified,258.811,0.00589517615394114,0.0114362266814589
2020,17900,1.52957934813708,2.90463490512557,3160,simplified,258.811,0.00591002448944241,0.0112229963375806
2020,18140,1.65443412263607,3.09479597738877,8176,simplified,258.811,0.00639244128972907,0.0119577451398463
2020,18580,1.51854992636725,2.87694939409416,1411,simplified,258.811,0.00586740875143348,0.0111160244120001
2020,19100,1.6649831053433,3.0820736368875,23486,simplified,258.811,0.0064332006960419,0.0119085882628153
2020,19300,1.54435926689558,3.03051098712695,472,simplified,258.811,0.00596713148550711,0.0117093592897016
2020,19380,1.61039254250639,3.02566937763738,3299,simplified,258.811,0.00622227240150685,0.0116906521656243
2020,19460,1.51901464384204,2.94293716384511,479,simplified,258.811,0.00586920433769059,0.0113709895013933
2020,19500,1.56052771283592,2.99816091032531,464,simplified,258.811,0.00602960350539939,0.0115843643057108
2020,19660,1.58320935828335,3.01948174634734,1842,simplified,258.811,0.00611724137800692,0.0116667442510069
2020,19740,1.72993015741251,3.21886933710367,13706,simplified,258.811,0.00668414463609549,0.012437142691399
2020,19780,1.5680486084282,3.0172495682229,2893,simplified,258.811,0.00605866291783657,0.0116581195089193
2020,19820,1.65460187593483,3.09223309463591,17013,simplified,258.811,0.00639308945885156,0.0119478426134744
2020,20100,1.5571540600413,2.87525992258594,675,simplified,258.811,0.00601656830676169,0.0111094965924398
2020,20700,1.55083977629361,2.94170369879922,392,simplified,258.811,0.00599217102941378,0.0113662236102763
2020,20740,1.71849236531102,3.1570216353691,775,simplified,258.811,0.00663995102724003,0.0121981740937174
2020,20940,1.50310015123702,2.77742313971418,384,simplified,258.811,0.00580771354863982,0.0107314725406346
2020,21140,1.65094778169619,2.99964871527102,687,simplified,258.811,0.00637897068399794,0.0115901129212863
2020,21340,1.41457914105488,2.75336413592259,2319,simplified,258.811,0.00546568399741464,0.0106385127986159
2020,21500,1.5668615559741,2.97471038081426,1275,simplified,258.811,0.00605407635677811,0.0114937556008603
2020,21660,1.58892855411851,3.02951323970969,1691,simplified,258.811,0.00613933934074869,0.0117055041698757
2020,22180,1.52968622925613,2.81567621776581,1518,simplified,258.811,0.00591043745921205,0.0108792756790315
2020,22220,1.59196949367921,3.00758167247964,1882,simplified,258.811,0.00615108899420508,0.0116207644670421
2020,22380,1.59273519408068,2.95967502954248,599,simplified,258.811,0.00615404752533965,0.0114356616586717
2020,22500,1.52803890413954,2.87030176150778,614,simplified,258.811,0.00590407248586629,0.0110903391336063
2020,22660,1.58451509830724,3.08842107271069,1538,simplified,258.811,0.00612228652687575,0.0119331136339286
2020,23060,1.56193261501177,2.96377496686476,1598,simplified,258.811,0.00603503179931212,0.0114515030924681
2020,23420,1.67235697624949,2.99803091676302,3032,simplified,258.811,0.00646169203105544,0.0115838620335419
2020,23460,1.46609981516861,2.79567825219109,303,simplified,258.811,0.00566475078404168,0.0108020070715352
2020,23540,1.53661780466924,2.95858632334183,928,simplified,258.811,0.00593721984254626,0.0114314550901694
2020,23580,1.63066353206407,2.98843227404885,629,simplified,258.811,0.00630059592545939,0.0115467745731397
2020,24020,1.62782710796458,3.10326003613888,642,simplified,258.811,0.00628963648362929,0.0119904487681701
2020,24140,1.45295286683885,2.79138582566981,363,simplified,258.811,0.00561395329734382,0.0107854218934659
2020,24300,1.58891137563837,2.98652704394864,469,simplified,258.811,0.00613927296613502,0.0115394131004812
2020,24340,1.61519838564103,3.055589814594,3728,simplified,258.811,0.00624084133070476,0.0118062594503093
2020,24660,1.57199892518029,2.97179679293193,2565,simplified,258.811,0.00607392624417158,0.0114824980117998
2020,24780,1.49304956269824,2.84493756003307,463,simplified,258.811,0.00576887984938136,0.0109923363382278
2020,24860,1.52492626229604,2.95168745180748,3620,simplified,258.811,0.00589204578745123,0.0114047990688475
2020,25060,1.42896312971196,2.84623020624836,866,simplified,258.811,0.00552126118948561,0.0109973308949324
2020,25260,1.63935994532457,2.93997433828086,458,simplified,258.811,0.00633419733057934,0.0113595416666249
2020,25420,1.60841172223928,3.03526859532305,2744,simplified,258.811,0.00621461886179212,0.0117277418476149
2020,25500,1.58831402059826,2.89102167425443,680,simplified,258.811,0.00613696489174826,0.0111703972174847
2020,25540,1.75118855499436,3.2251786278894,5168,simplified,258.811,0.00676628333028488,0.0124615206768236
2020,25860,1.50135749890583,2.89187234952195,1229,simplified,258.811,0.00580098024777088,0.0111736840764958
2020,25940,1.60153011501536,3.03996342996813,587,simplified,258.811,0.00618802954671695,0.0117458818596123
2020,26140,1.54085669927454,2.97928652969934,282,simplified,258.811,0.00595359818274548,0.0115114370320401
2020,26380,1.655037389259,3.02164587065019,512,simplified,258.811,0.0063947722054279,0.0116751060451457
2020,26420,1.66406972112744,3.05913655781517,16578,simplified,258.811,0.00642967154072833,0.0118199634397888
2020,26620,1.60219811594514,3.06826457312705,1443,simplified,258.811,0.00619061058434587,0.0118552324790177
2020,26900,1.63970075271861,3.08128058589964,7190,simplified,258.811,0.00633551415016599,0.0119055240538449
2020,26980,1.63469396581265,3.07304084977481,653,simplified,258.811,0.0063161688097208,0.0118736871685315
2020,27060,1.73568842173507,3.2373732816466,486,simplified,258.811,0.00670639355257339,0.0125086386654609
2020,27100,1.6324421765221,3.00027844626662,737,simplified,258.811,0.00630746829355051,0.0115925460906477
2020,27140,1.49735097388666,2.8769914402222,1859,simplified,258.811,0.00578549974261782,0.0111161868708138
2020,27180,1.41534759815813,2.71212647109908,430,simplified,258.811,0.00546865317995808,0.0104791777439872
2020,27260,1.63771384449179,3.05641750030181,4125,simplified,258.811,0.00632783708765002,0.0118094574817215
2020,27500,1.58977538841887,3.0061703662234,575,simplified,258.811,0.00614261135894097,0.0116153114288937
2020,27620,1.49538699503852,2.92936791251596,725,simplified,258.811,0.00577791127517192,0.0113185603104812
2020,27780,1.52963837177033,2.97126704044692,1019,simplified,258.811,0.00591025254633818,0.0114804511417479
2020,27900,1.43948161217986,2.80931827759199,815,simplified,258.811,0.00556190274825977,0.0108547097209624
2020,28020,1.6408952455626,3.08052441750833,1775,simplified,258.811,0.00634012945957707,0.0119026023527143
2020,28100,1.61639951130395,2.96267462133336,568,simplified,258.811,0.00624548226815688,0.0114472515516472
2020,28140,1.60026626781459,3.05282146190656,9924,simplified,258.811,0.00618314626431871,0.0117955630243945
2020,28940,1.49782239441708,2.94924786419735,3493,simplified,258.811,0.00578732122829818,0.011395372933134
2020,29100,1.51941933530886,2.99022085583214,487,simplified,258.811,0.00587076799405304,0.0115536853373007
2020,29180,1.58391119011465,2.94772808849162,1373,simplified,258.811,0.00611995313226505,0.0113895007881876
2020,29200,1.62874804737368,3.05348895863427,878,simplified,258.811,0.00629319483087535,0.0117981421138756
2020,29420,1.57718099750984,2.96157136021916,470,simplified,258.811,0.00609394885653948,0.0114429887455292
2020,29460,1.54492848226521,2.89144352799862,1954,simplified,258.811,0.00596933083317637,0.0111720271858562
2020,29540,1.68555818690145,3.10284488357641,2039,simplified,258.811,0.00651269917778398,0.0119888446919814
2020,29620,1.61344645136346,3.03890871064238,2565,simplified,258.811,0.00623407216603413,0.0117418066103928
2020,29700,1.41065182473467,2.67630044054359,782,simplified,258.811,0.00545050954068672,0.0103407522885178
2020,29740,1.48827158230145,2.81312765957624,516,simplified,258.811,0.00575041857688217,0.0108694285002424
2020,29820,1.66342704491944,3.0168308152423,7850,simplified,258.811,0.00642718835335222,0.0116565015213507
2020,29940,1.52416287541038,2.92895655177942,519,simplified,258.811,0.0058890961953332,0.0113169708852383
2020,30140,1.65687512790987,3.05800685678385,607,simplified,258.811,0.00640187290304458,0.0118155984745001
2020,30340,1.59393962046788,3.00784104809648,414,simplified,258.811,0.0061587012162075,0.0116217666486219
2020,30620,1.58385862295341,2.96118342813406,535,simplified,258.811,0.00611975002203697,0.0114414898444582
2020,30700,1.53336327015124,2.97627382533884,1390,simplified,258.811,0.00592464489589407,0.0114997964744112
2020,30780,1.56615174859243,3.00123138731969,2213,simplified,258.811,0.00605133378640178,0.0115962280865948
2020,31080,1.76111580494255,3.16069056122746,51712,simplified,258.811,0.00680464047100993,0.0122123501753305
2020,31140,1.57187555831585,3.02181228736985,6155,simplified,258.811,0.00607344957639301,0.0116757490499625
2020,31180,1.49012897380483,2.87257801481949,934,simplified,258.811,0.0057575952096504,0.0110991341744342
2020,31340,1.53849438111352,2.93647521976038,1025,simplified,258.811,0.00594447060253822,0.0113460216905788
2020,31460,1.63842740303563,2.9514728392379,482,simplified,258.811,0.00633059415185456,0.0114039698437775
2020,31700,1.676192889063,3.16141147230208,1651,simplified,258.811,0.00647651332077462,0.0122151356484156
2020,31900,1.5159536012428,2.91470113996384,436,simplified,258.811,0.00585737700964333,0.0112618904913773
2020,32580,1.43621406430212,2.71975391559022,1628,simplified,258.811,0.00554927752028361,0.0105086488425539
2020,32780,1.64404190370822,3.09968518413559,721,simplified,258.811,0.00635228759097651,0.0119766361713203
2020,32820,1.6050498557878,2.95231773144634,3933,simplified,258.811,0.00620162920350294,0.0114072343580696
2020,32900,1.68090272352628,2.89132313538048,889,simplified,258.811,0.00649471128942077,0.0111715620100401
2020,33100,1.59044992877807,3.01213895264722,17695,simplified,258.811,0.00614521766377036,0.0116383729928296
2020,33140,1.57989881878991,2.99891094842732,456,simplified,258.811,0.00610445003801968,0.0115872623204861
2020,33260,1.78815719303319,3.14795921525454,358,simplified,258.811,0.00690912361929435,0.0121631585027473
2020,33340,1.65652549791882,3.07519398258733,5325,simplified,258.811,0.00640052199450108,0.0118820064934927
2020,33460,1.73150850545273,3.21738341628256,13305,simplified,258.811,0.00669024309419897,0.0124314013557482
2020,33660,1.58249739814443,2.93408948752148,1224,simplified,258.811,0.00611449048975673,0.0113368036425093
2020,33700,1.73810674181726,3.02908567170385,1556,simplified,258.811,0.00671573751431454,0.0117038521226063
2020,33740,1.59015176892672,2.96275891947401,398,simplified,258.811,0.00614406562675744,0.0114475772647763
2020,33780,1.64713594688335,3.04582165929555,621,simplified,258.811,0.00636424242742136,0.011768517023216
2020,33860,1.54433336271409,2.91767205833233,1296,simplified,258.811,0.00596703139632431,0.0112733695953121
2020,34060,1.45646294863575,2.90872733517239,657,simplified,258.811,0.00562751563355402,0.0112388087645903
2020,34620,1.45408334033916,2.77154853047516,521,simplified,258.811,0.00561832124731623,0.0107087740879451
2020,34740,1.55020951680203,2.92301749559801,779,simplified,258.811,0.00598973581803722,0.0112940234209443
2020,34820,1.46602060152416,2.88100773343692,1504,simplified,258.811,0.00566444471650803,0.0111317051185495
2020,34900,1.92137583616681,3.35040724617246,692,simplified,258.811,0.00742385693099138,0.012945381943474
2020,34940,1.64895141515056,3.11865293253259,858,simplified,258.811,0.00637125707620835,0.0120499242015702
2020,34980,1.61752724854445,3.06694080463712,7327,simplified,258.811,0.00624983964570459,0.0118501176713398
2020,35300,1.77516149640201,3.22706590994088,3222,simplified,258.811,0.00685891054244994,0.0124688128013913
2020,35380,1.62690795521953,3.04690621358619,4411,simplified,258.811,0.00628608503973761,0.0117727075494712
2020,35620,1.83148337721729,3.30498801029009,75945,simplified,258.811,0.00707652834391618,0.0127698900367067
2020,35660,1.50531706765154,2.94017554611905,767,simplified,258.811,0.00581627932217541,0.0113603190981799
2020,35840,1.60878746287037,3.09826736592524,1978,simplified,258.811,0.00621607065723779,0.0119711579721312
2020,35980,1.80105387822984,3.28473026362435,1223,simplified,258.811,0.00695895413344039,0.01269161768095
2020,36100,1.52643656029629,2.93064991549534,666,simplified,258.811,0.00589788131221737,0.0113235137436019
2020,36140,1.77510315542245,3.32394678564606,506,simplified,258.811,0.00685868512320748,0.0128431433967106
2020,36220,1.7287709011384,2.98341036326442,348,simplified,258.811,0.00667966547456793,0.0115273707966988
2020,36260,1.63167330253099,3.02205803977235,2565,simplified,258.811,0.006304497500226,0.0116766985938478
2020,36420,1.55546081814685,2.95782578765593,4591,simplified,258.811,0.00601002591909482,0.0114285165145837
2020,36500,1.74730935545049,3.18728238412846,1048,simplified,258.811,0.00675129478828369,0.0123150962831118
2020,36540,1.6083563072194,3.05636878800582,4543,simplified,258.811,0.00621440474794116,0.011809269266012
2020,36740,1.58896755008205,3.00926042654555,6439,simplified,258.811,0.00613949001426543,0.011627250876298
2020,36780,1.62311813608078,3.03861648947417,700,simplified,258.811,0.00627144184783792,0.0117406775194028
2020,36980,1.48390464656941,2.95232766074769,386,simplified,258.811,0.00573354550838029,0.0114072727231365
2020,37100,1.79783725803513,3.21746860934971,3218,simplified,258.811,0.00694652568103802,0.0124317305267153
2020,37340,1.5761388369944,3.07301380864939,1622,simplified,258.811,0.00608992213234523,0.0118735826863981
2020,37620,1.37790752484386,2.77502204338013,359,simplified,258.811,0.00532399134829609,0.0107221951284147
2020,37860,1.56638947646657,2.95844663251619,1687,simplified,258.811,0.00605225232492657,0.0114309153494874
2020,37980,1.73592195389479,3.20025878730478,25147,simplified,258.811,0.00670729587959859,0.0123652348134538
2020,38060,1.66828787573228,3.07209036166841,16403,simplified,258.811,0.0064459697452283,0.0118700146503372
2020,38300,1.6285698876681,3.13054887773484,12163,simplified,258.811,0.0062925064532346,0.0120958880331008
2020,38340,1.64016643340285,3.17913981973714,671,simplified,258.811,0.00633731345809432,0.012283634852217
2020,38860,1.62054314926514,3.12772353021697,1976,simplified,258.811,0.00626149255350484,0.012084971389226
2020,38900,1.73009270027304,3.22190268690266,10219,simplified,258.811,0.00668477267300478,0.0124488630193564
2020,38940,1.59745579122312,3.00065923342021,871,simplified,258.811,0.00617228707907747,0.0115940173849651
2020,39140,1.5039625750746,2.91741093166792,591,simplified,258.811,0.00581104580205092,0.0112723606479938
2020,39300,1.72105494769985,3.16285409836009,6440,simplified,258.811,0.00664985239305845,0.0122207097007472
2020,39340,1.62908841496523,2.99584089834993,3563,simplified,258.811,0.00629450995114284,0.0115754001891339
2020,39380,1.57732098004863,2.96491238628916,618,simplified,258.811,0.00609448972434955,0.0114558978802646
2020,39460,1.56352809726197,3.03171867873402,436,simplified,258.811,0.0060411964609772,0.0117140255968024
2020,39540,1.66575461142786,3.09614769528549,544,simplified,258.811,0.00643618165931069,0.0119629679390964
2020,39580,1.66740744780286,3.15768557911739,4504,simplified,258.811,0.00644256792718571,0.0122007394551135
2020,39740,1.66583682016288,3.05334218627343,1994,simplified,258.811,0.00643649929934539,0.0117975750113922
2020,39820,1.7524611319834,3.16603916868193,656,simplified,258.811,0.00677120034304338,0.0122330162500123
2020,39900,1.65872834320886,3.0783222917817,1879,simplified,258.811,0.00640903339969654,0.0118940937277848
2020,40060,1.64946891306505,3.07909725578377,4996,simplified,258.811,0.00637325659676386,0.0118970880518362
2020,40140,1.71245998614033,3.0244022758727,14214,simplified,258.811,0.00661664297939551,0.0116857563081658
2020,40220,1.5470604289602,2.9989807276746,1139,simplified,258.811,0.00597756829872069,0.0115875319351751
2020,40380,1.62517953007459,3.09030551623075,5223,simplified,258.811,0.00627940671020393,0.0119403947909121
2020,40420,1.66518996987576,3.04512262948109,1272,simplified,258.811,0.00643399998406467,0.0117658160954561
2020,40580,1.55120817468438,2.85315473536158,398,simplified,258.811,0.00599359445573944,0.0110240860526082
2020,40900,1.76226210021665,3.20610637142533,8648,simplified,258.811,0.00680906955352226,0.0123878288458579
2020,40980,1.56458272845234,2.93286677014215,824,simplified,258.811,0.00604527136965716,0.0113320792784779
2020,41100,1.49610387280016,2.89358334171966,503,simplified,258.811,0.00578068116424789,0.0111802950481999
2020,41140,1.4895300471024,2.87928507952749,646,simplified,258.811,0.00575528106263799,0.0111250490880507
2020,41180,1.60339680434926,3.0628929627628,12071,simplified,258.811,0.00619524210466039,0.0118344775251547
2020,41500,1.75453175975214,3.09187190988759,1845,simplified,258.811,0.00677920088308511,0.0119464470593892
2020,41540,1.61007755392631,2.99822840151778,1840,simplified,258.811,0.00622105534125795,0.0115846250797601
2020,41620,1.6864009927792,3.09846453154712,5650,simplified,258.811,0.00651595563086268,0.0119719197852762
2020,41660,1.50729942779676,2.79891737091233,407,simplified,258.811,0.00582393881170723,0.010814522454271
2020,41700,1.57201878947495,2.93711934988568,7305,simplified,258.811,0.00607400299629826,0.0113485104956346
2020,41740,1.76461825088264,3.21623320100805,11861,simplified,258.811,0.00681817330361785,0.0124269571270466
2020,41860,1.98481873879754,3.52051804130827,19765,simplified,258.811,0.00766898910323572,0.0136026600156418
2020,41940,2.02819144372115,3.56739444811467,8970,simplified,258.811,0.00783657357577982,0.0137837821735346
2020,42020,1.67901027779361,3.0795172401828,1106,simplified,258.811,0.00648739921330087,0.0118987107973881
2020,42100,1.88168398654318,3.38536714116866,1065,simplified,258.811,0.00727049463331613,0.0130804608040951
2020,42140,1.59464112966686,3.04514944174982,712,simplified,258.811,0.00616141172387132,0.0117659196933276
2020,42200,1.72716859676773,3.1107014223071,1738,simplified,258.811,0.00667347445343409,0.0120192009702335
2020,42220,1.84101109311433,3.29936227791242,1950,simplified,258.811,0.00711334175562217,0.0127481532002597
2020,42540,1.55392053749077,2.98218499283033,2593,simplified,258.811,0.00600407454664126,0.0115226361817323
2020,42660,1.89088599941309,3.38470285950044,17133,simplified,258.811,0.0073060495860419,0.0130778941370361
2020,42680,1.41164254506536,2.85307901920793,365,simplified,258.811,0.00545433750909104,0.0110237934987614
2020,43100,1.61162794819019,3.07249618839279,557,simplified,258.811,0.00622704579090607,0.0118715826931343
2020,43340,1.52470045079384,2.86605688558098,1155,simplified,258.811,0.00589117329168328,0.0110739376826371
2020,43900,1.57595053965321,2.93512545426039,1130,simplified,258.811,0.00608919458467071,0.0113408064350448
2020,44060,1.61883556470355,3.05103491645063,2692,simplified,258.811,0.00625489474830494,0.0117886601282427
2020,44100,1.5906122165371,3.0633985234856,895,simplified,258.811,0.0061458447150125,0.0118364309225095
2020,44140,1.70331344294967,3.14537711366782,2172,simplified,258.811,0.00658130235171484,0.0121531817181952
2020,44180,1.47274726095789,2.89461381982597,1560,simplified,258.811,0.00569043534068448,0.0111842766336283
2020,44220,1.55520465466459,2.93759564364591,632,simplified,258.811,0.00600903614863584,0.0113503508106143
2020,44300,1.64247890372705,3.0248366870579,1025,simplified,258.811,0.00634624843506285,0.0116874347962718
2020,44700,1.7757896731758,3.06958291999644,2431,simplified,258.811,0.00686133770657275,0.0118603263385113
2020,45060,1.63205227907492,3.07492602028013,3559,simplified,258.811,0.00630596179866744,0.0118809711344577
2020,45300,1.59837834089926,3.05449926744715,10527,simplified,258.811,0.00617585164811102,0.011802045768716
2020,45780,1.52847232970206,2.9370610587283,2799,simplified,258.811,0.0059057471657003,0.0113482852688962
2020,45820,1.47505776698796,2.93880748370685,1091,simplified,258.811,0.00569936272796736,0.0113550331466083
2020,45940,1.85366734498236,3.33549127454724,1267,simplified,258.811,0.00716224327784507,0.0128877492631582
2020,46060,1.57186190285806,2.99677472047913,3606,simplified,258.811,0.00607339681411555,0.0115790083129354
2020,46220,1.55465613732296,2.90778090200684,856,simplified,258.811,0.00600691677449166,0.0112351519139714
2020,46340,1.50332467578298,2.8496931391184,671,simplified,258.811,0.00580858107183613,0.0110107110560154
2020,46520,1.71556242481632,3.13999761010616,5354,simplified,258.811,0.00662863025457311,0.0121323962664112
2020,46540,1.56251421754099,3.02513262086809,1301,simplified,258.811,0.00603727900877857,0.0116885782322548
2020,46700,1.77593104943868,3.14903140153773,1701,simplified,258.811,0.00686188395948658,0.0121673012412059
2020,47260,1.60133433722243,2.99349825024233,6614,simplified,258.811,0.0061872730958979,0.0115663486105395
2020,47300,1.71917846317169,3.00212798304491,1240,simplified,258.811,0.00664260198821414,0.0115996923741453
2020,47380,1.51443937026212,2.85760988487098,877,simplified,258.811,0.00585152628853534,0.0110412999635679
2020,47900,1.84139659611712,3.35239700951671,28455,simplified,258.811,0.00711483127114814,0.0129530700376596
2020,48140,1.58205202800309,2.99119332311457,877,simplified,258.811,0.00611276965817948,0.0115574427791499
2020,48300,1.7399927165385,3.06033035509585,462,simplified,258.811,0.00672302458758901,0.011824576061666
2020,48620,1.526507799222,2.92312594994606,2536,simplified,258.811,0.00589815656684608,0.011294442469393
2020,48660,1.53706323543813,2.84911471628733,490,simplified,258.811,0.00593894090837766,0.0110084761323411
2020,48900,1.50757679117543,2.98866485479737,877,simplified,258.811,0.00582501049482221,0.01154767322408
2020,49180,1.53355734624154,2.96253357638779,2061,simplified,258.811,0.00592539477163467,0.0114467065788849
2020,49340,1.78912056213888,3.26522963237399,3967,simplified,258.811,0.00691284590739528,0.0126162706854577
2020,49420,1.70599304690941,2.98758987635014,847,simplified,258.811,0.00659165586821816,0.0115435196971927
2020,49620,1.66389696406487,3.08517806525602,2023,simplified,258.811,0.00642900403794611,0.0119205832258135
2020,49660,1.46293536196198,2.87899041689595,2471,simplified,258.811,0.00565252389566896,0.0111239105636776
2020,49700,1.67874544473189,3.04730762317304,523,simplified,258.811,0.00648637594511783,0.011774258525229
2020,49740,1.62800806947615,2.92222663377923,633,simplified,258.811,0.00629033568695361,0.0112909676705365
2021,0,1.6054958563653,2.96734614454339,368267,simplified,270.97,0.00592499485686718,0.01095082903843
2021,10420,1.63523951068563,3.04557335147451,3280,simplified,270.97,0.00603476219022633,0.0112395222772798
2021,10580,1.7776718146177,3.24453111766643,4614,simplified,270.97,0.00656040083632026,0.0119737650576316
2021,10740,1.65374495214648,3.03951713489592,3583,simplified,270.97,0.00610305551222084,0.0112171721404433
2021,10900,1.71323020363567,3.13041001946172,3696,simplified,270.97,0.00632258258713389,0.0115526073715235
2021,11100,1.60831521060591,2.93810925426709,1171,simplified,270.97,0.00593539952985906,0.0108429318901247
2021,11260,1.85214579638153,3.22854987138296,1618,simplified,270.97,0.00683524300247824,0.0119147871402109
2021,11460,1.72414532281342,3.18612977961862,1940,simplified,270.97,0.00636286423889515,0.0117582381061321
2021,11500,1.42291053992207,2.73247252941204,419,simplified,270.97,0.00525117370897911,0.0100840407772522
2021,11700,1.57252449675989,3.01675296478986,2196,simplified,270.97,0.00580331585326748,0.0111331622127537
2021,12060,1.7259092047879,3.12714080154737,24846,simplified,270.97,0.00636937374907886,0.0115405425011897
2021,12100,1.7812204935548,3.16350017977922,1222,simplified,270.97,0.00657349704231022,0.011674724802669
2021,12220,1.5087620029073,2.89326934737184,587,simplified,270.97,0.00556800384879249,0.0106774526603382
2021,12260,1.60229508815416,2.93701572457256,2211,simplified,270.97,0.00591318259642824,0.0108388962784536
2021,12420,1.75575027320778,3.20365977736195,9904,simplified,270.97,0.00647950058385718,0.0118229316063105
2021,12540,1.7218063552494,2.97915331532526,2748,simplified,270.97,0.00635423240672178,0.0109944027579631
2021,12580,1.85730584010863,3.29440014536092,13826,simplified,270.97,0.00685428586230442,0.0121578039833226
2021,12620,1.63073586673816,3.0486716506743,804,simplified,270.97,0.00601814173797158,0.0112509563814234
2021,12700,1.78534813856149,3.30973362240708,1332,simplified,270.97,0.00658872989098974,0.0122143913437173
2021,12940,1.66623248951711,2.99873784179527,2604,simplified,270.97,0.0061491400875267,0.0110666783843055
2021,13140,1.69321056230708,2.98448624584703,1675,simplified,270.97,0.00624870119314714,0.0110140836470717
2021,13380,1.78825252605368,3.18288701036792,980,simplified,270.97,0.00659944837455689,0.0117462708431484
2021,13460,1.77089068326574,3.23490633820967,610,simplified,270.97,0.00653537544106632,0.0119382453342055
2021,13780,1.64786859875759,3.06732888378935,1316,simplified,270.97,0.00608136915067199,0.0113198098822355
2021,13820,1.59133640871312,2.97604914916725,4842,simplified,270.97,0.00587274018789209,0.0109829470021303
2021,13900,1.66259655972646,3.0767998975643,557,simplified,270.97,0.0061357218870224,0.0113547621418028
2021,13980,1.74929664176877,3.12458564631015,920,simplified,270.97,0.00645568380916253,0.0115311128402043
2021,14010,1.71745166608342,3.12637327876081,1036,simplified,270.97,0.00633816166396066,0.0115377100002244
2021,14020,1.69645750565056,3.04621835306881,778,simplified,270.97,0.00626068386039252,0.0112419026204702
2021,14260,1.6354977422191,3.03755050670365,2759,simplified,270.97,0.00603571517961066,0.0112099144064053
2021,14460,1.91354204751328,3.4061564241836,27178,simplified,270.97,0.00706182251730184,0.0125702344325335
2021,14740,1.83746349221908,3.25205645465036,1494,simplified,270.97,0.00678105876008075,0.012001536903164
2021,14860,1.90897207646103,3.38307926188728,4879,simplified,270.97,0.00704495728848592,0.0124850694242436
2021,15180,1.51058636494983,2.7642671770715,1533,simplified,270.97,0.00557473655736735,0.0102013771896206
2021,15380,1.68942998203953,3.14270877825165,5744,simplified,270.97,0.00623474916795044,0.0115979952697777
2021,15500,1.60074024956282,2.94169229094187,892,simplified,270.97,0.00590744454944392,0.0108561548914709
2021,15540,1.78056621579492,3.22695447465426,931,simplified,270.97,0.00657108246593689,0.0119088994156337
2021,15940,1.60234496508905,2.99218452562888,1998,simplified,270.97,0.005913366664535,0.0110424937285636
2021,15980,1.66009423592264,3.03776312252833,3330,simplified,270.97,0.00612648719755929,0.0112106990535053
2021,16580,1.62904814809131,3.0281956059942,1060,simplified,270.97,0.00601191330439277,0.0111753906557707
2021,16620,1.60694939506149,3.04877420365919,717,simplified,270.97,0.0059303590621157,0.0112513348476185
2021,16700,1.61130799414766,3.0269238193501,3448,simplified,270.97,0.00594644423422394,0.0111706971965535
2021,16740,1.70216008916083,3.10483441856797,12953,simplified,270.97,0.00628172893368576,0.0114582220119126
2021,16860,1.62532869457524,3.01647150456125,2781,simplified,270.97,0.00599818686413714,0.0111321234991374
2021,16980,1.77278489497339,3.19945538021745,41090,simplified,270.97,0.00654236592601908,0.0118074155080542
2021,17020,1.70657835317052,3.05270107033696,970,simplified,270.97,0.00629803429593874,0.0112658267348303
2021,17140,1.69531545516008,3.11498033447738,9569,simplified,270.97,0.00625646918537137,0.0114956649609823
2021,17300,1.56828286346268,2.88283230586569,1416,simplified,270.97,0.00578766233702137,0.0106389353281385
2021,17460,1.68076179558522,3.09211654004767,10512,simplified,270.97,0.00620275969880511,0.0114112873751621
2021,17660,1.63567511403775,3.04508336534587,610,simplified,270.97,0.0060363697606294,0.0112377140102073
2021,17780,1.55693051062227,2.88502553097412,1122,simplified,270.97,0.00574576709828494,0.0106470293057317
2021,17820,1.68747776484376,3.11109857225858,3497,simplified,270.97,0.00622754461690874,0.0114813395293153
2021,17860,1.52085090392802,2.92929533852934,741,simplified,270.97,0.0056126172783999,0.0108104046150103
2021,17900,1.57935536363266,2.9398421923448,4179,simplified,270.97,0.00582852479474724,0.0108493272035458
2021,18140,1.70083791242962,3.1290545830322,9687,simplified,270.97,0.00627684951260147,0.0115476052073373
2021,18580,1.61035978350822,2.93855480478026,1985,simplified,270.97,0.00594294491459652,0.0108445761699829
2021,19100,1.72780784307222,3.10726810052048,34878,simplified,270.97,0.0063763805700713,0.0114672033823688
2021,19300,1.60358259792252,3.02597132206139,701,simplified,270.97,0.00591793408097767,0.0111671820572808
